user_id,correct,correct_predictions,state_predictions,skill_name
norway22145,1,0.5906661766410013,0.35077503811468125,Strings
norway22145,1,0.5926970166946044,0.5708055259093873,Strings
norway22145,1,0.7752731240729099,0.8416516159498855,Strings
norway22145,0,0.7376039521249381,0.9345562342083725,Strings
norway22145,1,0.6378593140014797,0.7657835791633162,Strings
norway22145,1,0.44954042884663414,0.8956453920713532,Strings
norway22145,-1,0.7319641544512875,0.9250134292495656,Strings
norway22148,1,0.5072935657203387,0.5273840174039195,Strings
norway22148,1,0.7627617434716549,0.8199112571019963,Strings
norway22148,1,0.9152239283449113,0.8655406938097288,Strings
norway22148,1,0.842108466191691,0.9088544050241579,Strings
norway22148,-1,0.7426947028243203,0.9431700256649496,Strings
norway22152,1,0.5072935657203387,0.5273840174039195,Strings
norway22152,1,0.7627617434716549,0.8199112571019963,Strings
norway22152,1,0.9152239283449113,0.8655406938097288,Strings
norway22152,1,0.842108466191691,0.9088544050241579,Strings
norway22152,0,0.8525249358169528,0.9431700256649496,Strings
norway22152,1,0.6223441989386371,0.6406841443971854,Strings
norway22152,1,0.7090440209177435,0.8862314770241689,Strings
norway22152,0,0.4613801557212764,0.932447442907922,Strings
norway22152,0,0.4380601039799686,0.8599604895531844,Strings
norway22152,1,0.4059731182757165,0.7602228105017131,Strings
norway22152,-1,0.6991106139130108,0.8694236815840086,Strings
norway22153,1,0.5072935657203387,0.5273840174039195,Strings
norway22153,1,0.8864547452699807,0.8199112571019963,Strings
norway22153,1,0.710614006943479,0.8888879677883045,Strings
norway22153,-1,0.7367882422961639,0.9331760145179852,Strings
norway22154,0,0.5072935657203387,0.5273840174039195,Strings
norway22154,0,0.28008633804391514,0.18469062195016117,Strings
norway22154,0,0.1871042310403151,0.044447046552604175,Strings
norway22154,0,0.16404047718143144,0.009660318143300588,Strings
norway22154,0,0.1591137811057757,0.0022294532724892453,Strings
norway22154,0,0.15809641051995915,0.0006949678423656348,Strings
norway22154,0,0.15788780515630424,0.0003803313710181249,Strings
norway22154,0,0.15784509422483908,0.0003159110870488194,Strings
norway22154,0,0.15783635197943888,0.00030272528397942483,Strings
norway22154,0,0.15783456269078117,0.0003000265256176099,Strings
norway22154,0,0.15783419647893085,0.0002994741735479405,Strings
norway22154,0,0.15783412152692378,0.00029936112451312946,Strings
norway22154,1,0.15783410618662172,0.00029933798695598303,Strings
norway22154,0,0.42159166079842625,0.001733402509428518,Strings
norway22154,0,0.42116280486681595,0.0007049406252418154,Strings
norway22154,1,0.4210472422839286,0.0004278039390556522,Strings
norway22154,1,0.18590531329462717,0.0010559898655468501,Strings
norway22154,-1,0.18792570292581542,0.00447458487673015,Strings
norway22155,0,0.5072935657203387,0.5273840174039195,Strings
norway22155,0,0.28008633804391514,0.18469062195016117,Strings
norway22155,0,0.1871042310403151,0.044447046552604175,Strings
norway22155,0,0.16404047718143144,0.009660318143300588,Strings
norway22155,1,0.1591137811057757,0.0022294532724892453,Strings
norway22155,1,0.42557479882056626,0.011285574540356435,Strings
norway22155,1,0.38311321567649564,0.021585131290911653,Strings
norway22155,0,0.21167193379394497,0.05436932200253718,Strings
norway22155,0,0.1761655202224604,0.0062444130080683965,Strings
norway22155,0,0.17222109223796392,0.0008981890813134082,Strings
norway22155,0,0.1718037869501588,0.00033257918218628163,Strings
norway22155,0,0.1717598701723331,0.00027305498011683183,Strings
norway22155,1,0.17175525098967465,0.00026679420290204,Strings
norway22155,0,0.13602079981313925,0.0015952094991362037,Strings
norway22155,0,0.13512877424696046,0.0004229778729875341,Strings
norway22155,0,0.1350253441874222,0.00028705801655945333,Strings
norway22155,1,0.13501336530913668,0.00027131629288640904,Strings
norway22155,0,0.18644405452439855,0.001967565559652917,Strings
norway22155,0,0.18572915202270565,0.0007579166443927637,Strings
norway22155,0,0.18554016974065124,0.0004381496664493706,Strings
norway22155,0,0.1854902682964227,0.00035371405776423484,Strings
norway22155,0,0.18547709550697683,0.00033142507370496606,Strings
norway22155,0,0.18547361847444982,0.000325541769877277,Strings
norway22155,0,0.18547270071074337,0.0003239888701890998,Strings
norway22155,0,0.18547245846806382,0.00032357898409433194,Strings
norway22155,0,0.185472394528477,0.0003234707952829766,Strings
norway22155,0,0.18547237765172658,0.0003234422390214882,Strings
norway22155,0,0.1854723731971361,0.0003234347016432782,Strings
norway22155,0,0.1854723720213543,0.0003234327121647599,Strings
norway22155,1,0.18547237171100867,0.0003234321870451975,Strings
norway22155,0,0.16189397969138636,0.0015386819374806028,Strings
norway22155,0,0.16176887501655493,0.0011498124431260092,Strings
norway22155,0,0.16169471284753714,0.000919290240777899,Strings
norway22155,0,0.16165075989411365,0.0007826689450812055,Strings
norway22155,0,0.1616247144054238,0.0007017103715451484,Strings
norway22155,0,0.16160928174870012,0.0006537402263464417,Strings
norway22155,0,0.1616001379344514,0.0006253180236737969,Strings
norway22155,0,0.1615947204039753,0.0006084784264346213,Strings
norway22155,0,0.1615915106792456,0.0005985014688641263,Strings
norway22155,0,0.16158960903293743,0.0005925904808112305,Strings
norway22155,-1,0.1856293745635567,0.0005890884546169578,Strings
norway22156,1,0.5072935657203387,0.5273840174039195,Strings
norway22156,0,0.7627617434716549,0.8199112571019963,Strings
norway22156,1,0.6454727174469241,0.5386342971521423,Strings
norway22156,1,0.6673474983753096,0.6719857712767312,Strings
norway22156,1,0.7053575633892628,0.8799938161684302,Strings
norway22156,0,0.46082568350226094,0.9307239475091071,Strings
norway22156,0,0.4372649708066553,0.857488934949269,Strings
norway22156,1,0.4049259470890823,0.7569678327768771,Strings
norway22156,1,0.7952778760578942,0.867940327663064,Strings
norway22156,-1,0.7405275149920272,0.93950304114008,Strings
norway22157,1,0.5072935657203387,0.5273840174039195,Strings
norway22157,1,0.7627617434716549,0.8199112571019963,Strings
norway22157,0,0.9152239283449113,0.8655406938097288,Strings
norway22157,0,0.3696539842308461,0.00023808268739588026,Strings
norway22157,1,0.3696539842308461,0.00023808268739588026,Strings
norway22157,0,0.17219061916256145,0.0008568862902677042,Strings
norway22157,1,0.1718005784965539,0.00032823048790216495,Strings
norway22157,0,0.1362582760996804,0.001907282632573757,Strings
norway22157,0,0.13515634554870812,0.0004592099644298765,Strings
norway22157,0,0.13502853787499336,0.00029125491597234855,Strings
norway22157,1,0.13501373514708823,0.0002718023055745742,Strings
norway22157,0,0.18644588266525944,0.0019706588606333117,Strings
norway22157,1,0.1857296357118799,0.0007587350693997667,Strings
norway22157,1,0.16245576667195985,0.003284914197505801,Strings
norway22157,-1,0.19096876554687028,0.00962359105577015,Strings
norway22158,0,0.5072935657203387,0.5273840174039195,Strings
norway22158,0,0.28008633804391514,0.18469062195016117,Strings
norway22158,0,0.1871042310403151,0.044447046552604175,Strings
norway22158,0,0.16404047718143144,0.009660318143300588,Strings
norway22158,0,0.1591137811057757,0.0022294532724892453,Strings
norway22158,0,0.15809641051995915,0.0006949678423656348,Strings
norway22158,0,0.15788780515630424,0.0003803313710181249,Strings
norway22158,0,0.15784509422483908,0.0003159110870488194,Strings
norway22158,0,0.15783635197943888,0.00030272528397942483,Strings
norway22158,1,0.15783456269078117,0.0003000265256176099,Strings
norway22158,1,0.42159309323737604,0.001736837716342171,Strings
norway22158,0,0.37174490821530454,0.0035543980433457184,Strings
norway22158,1,0.3696539842308461,0.00023808268739588026,Strings
norway22158,1,0.17219061916256145,0.0008568862902677042,Strings
norway22158,0,0.13829657956001346,0.004585864806093924,Strings
norway22158,0,0.1353936201947899,0.0007710181174313085,Strings
norway22158,0,0.13505603070860514,0.0003273838906049925,Strings
norway22158,0,0.13501691900705415,0.00027598629030193563,Strings
norway22158,0,0.13501238966279552,0.000270034173247243,Strings
norway22158,0,0.1350118651669653,0.00026934492102929133,Strings
norway22158,0,0.13501180443096183,0.0002692651064288867,Strings
norway22158,0,0.13501179739780847,0.00026925586399779717,Strings
norway22158,0,0.13501179658337814,0.0002692547937358987,Strings
norway22158,0,0.13501179648906814,0.00026925466980091777,Strings
norway22158,0,0.13501179647814715,0.00026925465544940294,Strings
norway22158,0,0.13501179647688255,0.00026925465378751563,Strings
norway22158,0,0.13501179647673606,0.00026925465359507115,Strings
norway22158,0,0.13501179647671913,0.00026925465357278635,Strings
norway22158,0,0.13501179647671716,0.0002692546535702058,Strings
norway22158,0,0.13501179647671693,0.00026925465356990693,Strings
norway22158,0,0.1350117964767169,0.00026925465356987234,Strings
norway22158,0,0.1350117964767169,0.00026925465356986833,Strings
norway22158,0,0.1350117964767169,0.00026925465356986784,Strings
norway22158,0,0.1350117964767169,0.0002692546535698678,Strings
norway22158,0,0.1350117964767169,0.0002692546535698678,Strings
norway22158,1,0.1350117964767169,0.0002692546535698678,Strings
norway22158,0,0.18643629953921712,0.0019544437571829268,Strings
norway22158,0,0.18572710023431502,0.0007544449211924723,Strings
norway22158,0,0.18553962783424824,0.00043723273513208776,Strings
norway22158,0,0.18549012523740563,0.00035347199512710274,Strings
norway22158,0,0.18547705774513337,0.00033136117887613056,Strings
norway22158,0,0.1854736085071586,0.0003255249047481522,Strings
norway22158,1,0.1854726980798853,0.00032398441865261505,Strings
norway22158,0,0.16189469336987192,0.0015409003021593878,Strings
norway22158,0,0.16176929814934518,0.0011511276892142558,Strings
norway22158,0,0.16169496364374367,0.0009200698039248657,Strings
norway22158,0,0.16165090851789635,0.0007831309202655635,Strings
norway22158,0,0.16162480247178768,0.0007019841128936194,Strings
norway22158,0,0.1616093339287877,0.0006539024204796904,Strings
norway22158,0,0.16160016885046832,0.0006254141215684027,Strings
norway22158,1,0.16159473872090943,0.0006085353619321947,Strings
norway22158,-1,0.18645496503121062,0.0019860266542761768,Strings
norway22159,0,0.5072935657203387,0.5273840174039195,Strings
norway22159,0,0.28008633804391514,0.18469062195016117,Strings
norway22159,0,0.1871042310403151,0.044447046552604175,Strings
norway22159,0,0.16404047718143144,0.009660318143300588,Strings
norway22159,0,0.1591137811057757,0.0022294532724892453,Strings
norway22159,0,0.15809641051995915,0.0006949678423656348,Strings
norway22159,0,0.15788780515630424,0.0003803313710181249,Strings
norway22159,0,0.15784509422483908,0.0003159110870488194,Strings
norway22159,0,0.15783635197943888,0.00030272528397942483,Strings
norway22159,0,0.15783456269078117,0.0003000265256176099,Strings
norway22159,1,0.15783419647893085,0.0002994741735479405,Strings
norway22159,-1,0.18630606572030442,0.0017340819632250637,Strings
norway22165,0,0.5072935657203387,0.5273840174039195,Strings
norway22165,0,0.28008633804391514,0.18469062195016117,Strings
norway22165,1,0.1871042310403151,0.044447046552604175,Strings
norway22165,0,0.22173180541856446,0.18753576849847486,Strings
norway22165,0,0.199973785780542,0.11990416235589091,Strings
norway22165,1,0.18542061947901511,0.07466778387076496,Strings
norway22165,1,0.2958886894784258,0.1871530749678423,Strings
norway22165,-1,0.46422372580411103,0.4719839345738206,Strings
norway22166,0,0.5072935657203387,0.5273840174039195,Strings
norway22166,0,0.28008633804391514,0.18469062195016117,Strings
norway22166,1,0.1871042310403151,0.044447046552604175,Strings
norway22166,0,0.4990689577083152,0.18753576849847486,Strings
norway22166,1,0.44528732947529004,0.05855922735686043,Strings
norway22166,0,0.43640032948942503,0.1061012950183262,Strings
norway22166,0,0.3696539842308461,0.00023808268739588026,Strings
norway22166,1,0.3696539842308461,0.00023808268739588026,Strings
norway22166,0,0.17219061916256145,0.0008568862902677042,Strings
norway22166,0,0.1718005784965539,0.00032823048790216495,Strings
norway22166,1,0.171759532689429,0.0002725975603886226,Strings
norway22166,0,0.1360432375163254,0.0016246954088344951,Strings
norway22166,0,0.13513137864471145,0.0004264003728872367,Strings
norway22166,0,0.13502564585589952,0.0002874544461497211,Strings
norway22166,0,0.13501340024307315,0.00027136220038804127,Strings
norway22166,0,0.13501198219118674,0.00026949870529130427,Strings
norway22166,0,0.13501181798222336,0.00026928291445810925,Strings
norway22166,0,0.13501179896702756,0.0002692579261452378,Strings
norway22166,0,0.13501179676509176,0.0002692550325299778,Strings
norway22166,0,0.13501179651011033,0.0002692546974529716,Strings
norway22166,0,0.1350117964805838,0.000269254658651476,Strings
norway22166,0,0.13501179647716471,0.0002692546541583117,Strings
norway22166,0,0.13501179647676875,0.00026925465363800887,Strings
norway22166,0,0.1350117964767229,0.00026925465357775845,Strings
norway22166,0,0.1350117964767176,0.0002692546535707815,Strings
norway22166,0,0.13501179647671696,0.0002692546535699736,Strings
norway22166,0,0.1350117964767169,0.00026925465356988004,Strings
norway22166,0,0.1350117964767169,0.0002692546535698692,Strings
norway22166,0,0.1350117964767169,0.00026925465356986795,Strings
norway22166,0,0.1350117964767169,0.0002692546535698678,Strings
norway22166,0,0.1350117964767169,0.0002692546535698678,Strings
norway22166,0,0.1350117964767169,0.0002692546535698678,Strings
norway22166,1,0.1350117964767169,0.0002692546535698678,Strings
norway22166,0,0.18643629953921712,0.0019544437571829268,Strings
norway22166,1,0.18572710023431502,0.0007544449211924723,Strings
norway22166,0,0.1624502375474448,0.0032677277265982588,Strings
norway22166,0,0.16209889345529835,0.002175626255237909,Strings
norway22166,1,0.16189039593249155,0.0015275423496818393,Strings
norway22166,-1,0.1880103132471226,0.004617749550439805,Strings
norway22167,1,0.5072935657203387,0.5273840174039195,Strings
norway22167,1,0.7627617434716549,0.8199112571019963,Strings
norway22167,-1,0.6968157681616065,0.8655406938097288,Strings
norway22173,1,0.5072935657203387,0.5273840174039195,Strings
norway22173,1,0.7627617434716549,0.8199112571019963,Strings
norway22173,1,0.9152239283449113,0.8655406938097288,Strings
norway22173,1,0.842108466191691,0.9088544050241579,Strings
norway22173,1,0.8525249358169528,0.9431700256649496,Strings
norway22173,1,0.748135682919903,0.9523764218588199,Strings
norway22173,1,0.46692365059118546,0.9496785819514753,Strings
norway22173,-1,0.7433614839218458,0.9442982508836721,Strings
norway22178,1,0.5072935657203387,0.5273840174039195,Strings
norway22178,1,0.7627617434716549,0.8199112571019963,Strings
norway22178,1,0.9152239283449113,0.8655406938097288,Strings
norway22178,1,0.842108466191691,0.9088544050241579,Strings
norway22178,1,0.8525249358169528,0.9431700256649496,Strings
norway22178,0,0.748135682919903,0.9523764218588199,Strings
norway22178,1,0.6657658800408288,0.8130028115176565,Strings
norway22178,-1,0.7236885857803635,0.9110107748425111,Strings
norway22179,0,0.5072935657203387,0.5273840174039195,Strings
norway22179,0,0.28008633804391514,0.18469062195016117,Strings
norway22179,0,0.1871042310403151,0.044447046552604175,Strings
norway22179,0,0.16404047718143144,0.009660318143300588,Strings
norway22179,0,0.1591137811057757,0.0022294532724892453,Strings
norway22179,0,0.15809641051995915,0.0006949678423656348,Strings
norway22179,0,0.15788780515630424,0.0003803313710181249,Strings
norway22179,0,0.15784509422483908,0.0003159110870488194,Strings
norway22179,0,0.15783635197943888,0.00030272528397942483,Strings
norway22179,0,0.42099396067717065,0.0003000265256176099,Strings
norway22179,0,0.4210017912893708,0.000318805527105336,Strings
norway22179,1,0.4210038986176627,0.0003238592215184565,Strings
norway22179,0,0.3700444137450007,0.0008573244211130253,Strings
norway22179,0,0.3696539842308461,0.00023808268739588026,Strings
norway22179,1,0.3696539842308461,0.00023808268739588026,Strings
norway22179,0,0.1354589627463663,0.0008568862902677042,Strings
norway22179,1,0.1350636045507494,0.0003373368534230905,Strings
norway22179,-1,0.18669229973128693,0.0023876082151478807,Strings
norway22181,0,0.5072935657203387,0.5273840174039195,Strings
norway22181,1,0.28008633804391514,0.18469062195016117,Strings
norway22181,0,0.32873694577245693,0.520145520123099,Strings
norway22181,1,0.2852748091936841,0.3850498564500101,Strings
norway22181,1,0.5556845944536243,0.6267400590644379,Strings
norway22181,-1,0.6825703475293703,0.8414367669464091,Strings
